trait,file_prefix,N
day1_activelick,regressedlr_nicsa_day1_activelick,2011
day1_active_inactive_ratio,regressedlr_nicsa_day1_active_inactive_ratio,2002
day1_infusion,regressedlr_nicsa_day1_infusion,2010
active_inactive_ratio_first_three_median,regressedlr_nicsa_active_inactive_ratio_first_three_median,2016
first_three_days_activelick_median,regressedlr_nicsa_first_three_days_activelick_median,2014
first_three_days_activelick_total,regressedlr_nicsa_first_three_days_activelick_total,2018
first_three_days_infusion_median,regressedlr_nicsa_first_three_days_infusion_median,2015
first_three_days_infusion_total,regressedlr_nicsa_first_three_days_infusion_total,2018
day10_activelick,regressedlr_nicsa_day10_activelick,1924
day10_active_inactive_ratio,regressedlr_nicsa_day10_active_inactive_ratio,1866
day10_infusion,regressedlr_nicsa_day10_infusion,1925
active_inactive_ratio_last_three_median,regressedlr_nicsa_active_inactive_ratio_last_three_median,1950
last_three_days_activelick_median,regressedlr_nicsa_last_three_days_activelick_median,1989
last_three_days_activelick_total,regressedlr_nicsa_last_three_days_activelick_total,2018
last_three_days_infusion_median,regressedlr_nicsa_last_three_days_infusion_median,1989
last_three_days_infusion_total,regressedlr_nicsa_last_three_days_infusion_total,2018
total_activelick_10days,regressedlr_nicsa_total_activelick_10days,2018
total_infusion_10days,regressedlr_nicsa_total_infusion_10days,2018
active_inactive_ratio_all_days,regressedlr_nicsa_active_inactive_ratio_all_days,2018