trait,file_prefix,N,parallel
day1_activelick,regressedlr_nicsa_day1_activelick,2011,smoking initiation
day1_active_inactive_ratio,regressedlr_nicsa_day1_active_inactive_ratio,2002,smoking initiation
day1_infusion,regressedlr_nicsa_day1_infusion,2010,smoking initiation
active_inactive_ratio_first_three_median,regressedlr_nicsa_active_inactive_ratio_first_three_median,2016,smoking initiation
first_three_days_activelick_median,regressedlr_nicsa_first_three_days_activelick_median,2014,smoking initiation
first_three_days_activelick_total,regressedlr_nicsa_first_three_days_activelick_total,2018,smoking initiation
first_three_days_infusion_median,regressedlr_nicsa_first_three_days_infusion_median,2015,smoking initiation
first_three_days_infusion_total,regressedlr_nicsa_first_three_days_infusion_total,2018,smoking initiation
day10_activelick,regressedlr_nicsa_day10_activelick,1924,cigday
day10_active_inactive_ratio,regressedlr_nicsa_day10_active_inactive_ratio,1866,cigday
day10_infusion,regressedlr_nicsa_day10_infusion,1925,cigday
active_inactive_ratio_last_three_median,regressedlr_nicsa_active_inactive_ratio_last_three_median,1950,cigday
last_three_days_activelick_median,regressedlr_nicsa_last_three_days_activelick_median,1989,cigday
last_three_days_activelick_total,regressedlr_nicsa_last_three_days_activelick_total,2018,cigday
last_three_days_infusion_median,regressedlr_nicsa_last_three_days_infusion_median,1989,cigday
last_three_days_infusion_total,regressedlr_nicsa_last_three_days_infusion_total,2018,cigday
total_activelick_10days,regressedlr_nicsa_total_activelick_10days,2018,cigday
total_infusion_10days,regressedlr_nicsa_total_infusion_10days,2018,cigday
active_inactive_ratio_all_days,regressedlr_nicsa_active_inactive_ratio_all_days,2018,cigday